CUST_ID,CUST_TYPE,label,anomaly_prob,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
369001000006,1,1,0.9015483260154724,-1.4048797e-34,-3.415728e-05,-0.0484885,0.0,0.7615942,0.7615942,8.8711545e-16,0.74499416,-2.6602015e-06,0.7615942,3.2274524e-27,0.0,-0.54467905,-0.7003131,-0.0027775331,-0.7613421,-6.113645e-07,0.0,0.115986034,0.13536784,9.165253e-21,6.000888e-20,-1.2826503e-31,0.070185445,0.7615942,0.0,0.026033668,0.0,-0.016508726,-0.0045766137,-0.7615942,0.0,0.7615942,-0.7615942,-0.0,0.7615942,1.3152156e-06,1.501e-42,0.0,0.0034123806,-0.7615942,0.0015213772,0.05527879,2.5550264e-06,-6.4133407e-29,-0.00089566293,2.1304543e-10,-1.4300385e-12,0.0,0.7615942,-0.0,0.7615942,-3.6739027e-38,-0.00662896,0.7615942,0.7615942,-1.2559769e-12,0.7588755,0.11467731,-0.00061666354,-0.0,0.76156723,-0.737656,5.7469546e-37
369001170011,1,1,0.9144454598426819,-4.560074e-32,-0.0048920563,-0.09117176,0.0,0.7615942,0.9993293,1.1864543e-14,0.757725,-0.00041790667,0.7615942,1.4877771e-25,0.0,-0.7323048,-0.99757874,-0.002230255,-0.99925816,-2.5566664e-05,0.0,0.15553246,0.109386794,1.987186e-19,6.758336e-18,-1.0394478e-29,0.16677877,0.7615942,0.0,0.01826042,0.0,-0.013937221,-0.0001811634,-0.7615942,0.0,0.7615942,-0.7615942,-0.0,0.7615942,7.3357855e-06,3.76016e-40,6.84285e-39,0.004095696,-0.7615942,0.022248637,0.08517046,0.0011925851,-4.068815e-26,0.0156180505,3.1707983e-10,-1.4064598e-10,0.0,0.7615942,-0.0,0.7615942,-1.1368491e-35,-0.006088986,0.81670666,0.7615942,-7.118208e-10,0.7445107,0.097674415,-0.007644325,-0.0,0.999329,-0.7487143,3.718481e-34
239258,1,0,0.19571596384048462,-0.034796268,-0.29739356,-0.6095641,-0.007369257,0.7615838,1.0,4.2431742e-07,0.4690466,-0.45233938,0.7615942,1.3435063e-12,3.5568514e-22,0.63670605,0.4487469,-0.07118589,-0.99679595,-0.019941611,2.7253357e-25,1.0,0.23483478,8.6994073e-10,0.85321283,-1.7033658e-14,0.9996744,0.7615942,0.00048717138,0.26008686,2.9451943e-20,-0.17463192,-0.0010676375,-0.76159155,2.0037291e-21,0.76159257,-0.7615942,-2.8436164e-16,0.7601228,0.24228531,4.3278902e-16,0.0034221564,0.16143915,-0.7615942,0.366283,0.9999986,0.511814,-0.19193351,0.6252896,2.1136886e-05,-0.00062990625,2.6717154e-07,0.7615942,-3.4771568e-19,0.7615942,-7.80577e-17,-0.15636946,0.8078915,0.7615942,-0.016726756,0.5622779,0.98120624,-0.49653468,-2.1645204e-21,1.0,0.53753424,2.3524545e-16
369001060024,1,1,0.9085220098495483,-1.3787148e-34,-5.866613e-05,-0.039341517,0.0,0.7615942,0.7615942,1.3694873e-15,0.75724095,-4.1717863e-06,0.7615942,6.849097e-27,0.0,-0.73309875,-0.721058,-0.0016550011,-0.7614165,-5.531679e-07,0.0,0.10044403,0.25093353,7.353705e-21,6.009844e-20,-9.3816275e-32,0.038979158,0.7615942,0.0,0.021855298,0.0,-0.01410585,-0.00090082834,-0.7615942,0.0,0.7615942,-0.7615942,-0.0,0.7615942,8.5404093e-07,1.92e-43,0.0,0.0028578048,-0.7615942,0.012699568,0.038486946,4.9916284e-06,-6.298625e-29,-0.0010517242,1.12787564e-10,-3.8452037e-12,0.0,0.7615942,-0.0,0.7615942,-1.4189384e-38,-0.006389563,0.7615942,0.7615942,-9.773405e-12,0.7390804,0.023909273,-0.0009424639,-0.0,0.7615898,-0.72869545,4.1294382e-37
369000810107,1,0,0.0694364458322525,-1.7789774e-13,-0.0880408,-0.820078,-2.793569e-19,0.76159066,0.99999833,5.7127374e-07,0.6404528,-0.2327968,0.7615942,1.1309344e-12,2.0581001e-22,0.0781088,0.9491768,-0.16336475,-0.9950811,-0.012929208,8.395111e-25,0.99751174,0.30637345,7.077924e-10,5.162578e-07,-2.2197422e-14,0.9985555,0.7615942,6.240804e-21,0.4992517,3.814378e-20,-0.30039942,-0.017718704,-0.7615938,5.472584e-36,0.7615937,-0.7615942,-1.3720125e-26,0.7614046,0.004119535,4.095607e-18,7.111632e-17,0.3149108,-0.7615942,0.0766397,0.9979112,0.24662717,-5.1797594e-11,-0.5475861,6.390383e-05,-0.00023574074,6.273778e-24,0.7615942,-1.2522161e-19,0.7615942,-1.02350346e-16,-0.39533976,0.9525373,0.7615942,-0.0008685214,0.7488102,0.70188,-0.26847723,-4.8304273e-34,0.9999983,0.50994533,1.3975134e-16
60018,1,0,0.05929836258292198,-1.0791754e-18,-0.00048505183,-0.64858115,-7.15986e-27,0.7615942,0.9640276,1.3258668e-07,-0.670626,-0.0013227903,0.7615942,1.5118557e-14,1.4410743e-25,-0.0021727919,-0.849445,-0.05566463,-0.9038387,-7.353743e-06,8.269217e-30,0.84415656,0.8681922,2.8402077e-12,1.3850998e-09,-7.0794484e-18,0.7977944,0.7615942,1.1808738e-28,0.6287196,1.04964404e-23,-0.41979775,-0.12399853,-0.7615942,0.0,0.7615942,-0.7615942,-5.9877224e-36,0.76160604,4.509839e-05,1.27492986e-23,1.4217625e-22,0.25732195,-0.7615942,0.0058072414,0.80204785,0.0018925018,-7.011525e-16,-0.56956434,4.9010574e-05,-2.846697e-06,3.0347109e-34,0.7615942,-4.1765866e-24,0.7615942,3.945105e-21,-0.41663656,0.9586367,0.7615942,-3.294366e-06,0.75957984,0.055670362,-0.1462513,-5e-44,0.9640258,0.5622424,2.5053766e-21
69138,1,0,0.015319439582526684,-0.081169486,-0.014768963,-0.8994741,-0.01636509,0.76135904,0.99999887,0.05562559,-0.7002517,-0.3438366,0.76159465,1.9652785e-05,3.6746375e-08,0.00014537064,0.7997544,-0.23799148,-0.8769107,0.03900332,2.5153872e-07,0.9999891,0.9214714,7.058693e-05,0.98340404,-4.8209887e-07,0.7142454,0.761572,0.0044615804,0.7413011,3.0211428e-08,-0.5234026,-0.7297344,-0.7614771,5.8180075e-12,0.7643323,-0.7615942,-1.0053773e-08,0.7827831,0.07709634,5.433741e-07,0.015618215,0.52484214,-0.7670224,0.021296604,0.9999998,0.20467807,-0.13952884,-0.7836881,0.2508901,0.7261142,3.2498115e-06,0.76159453,-1.4830822e-08,0.7732983,1.274804e-07,-0.74458027,0.99999934,0.7619285,-0.015655842,-0.75924766,0.97533077,-0.85397625,-1.0446908e-09,0.9999973,0.75812274,1.3624763e-08
369000500074,1,0,0.15167230367660522,-4.221512e-10,-0.018643267,-0.32672003,-2.8779256e-14,0.76158917,0.7615942,1.9174646e-05,-0.76110524,-0.0066396063,0.7615942,3.828438e-09,1.2176522e-15,-0.00094457343,0.23039275,-0.22052686,-0.7440447,0.04685988,1.882071e-15,0.6596669,0.14599153,3.636316e-06,3.6750154e-07,-1.2373356e-09,0.6604035,0.76159394,1.5737708e-14,0.42232308,7.592206e-13,-0.2000644,-0.7597754,-0.761588,2.4440477e-27,0.7614113,-0.7615942,-3.717145e-18,0.761575,0.2769752,1.3759963e-10,1.627544e-11,0.10279688,-0.7615942,0.0010254154,0.61072385,0.0017541294,-3.11217e-09,-0.16369143,0.0095650405,8.16041e-06,8.556831e-21,0.7615942,-4.3227214e-13,0.76159406,2.57024e-11,-0.27832517,0.7615941,0.76158965,-8.1599355e-06,-0.761352,0.75234723,-0.041620333,-4.9267756e-25,-0.6117624,-0.062332876,5.5678292e-11
4198,1,0,0.07162315398454666,-9.929216e-17,-0.04115952,-0.76711005,-5.155342e-24,0.7615935,1.0,2.765987e-07,0.5887005,-0.11645952,0.7615942,2.2388e-13,2.1587613e-23,0.1933011,0.99999964,-0.082710125,-0.99376017,-0.002707498,3.3486506e-27,1.0,0.64213836,1.0648437e-10,4.7266573e-09,-1.0454422e-15,0.9997012,0.7615942,5.851952e-26,0.4850041,1.3472127e-21,-0.3163758,-0.006732089,-0.761594,1.7431e-41,0.76159394,-0.7615942,-3.639047e-31,0.7614486,0.00040820913,1.9456861e-21,9.775275e-21,0.23028155,-0.7615942,0.2104956,1.0,0.10375997,-6.582953e-14,0.7158508,1.8964263e-05,-0.00021012122,3.6553623e-28,0.7615942,-7.5364175e-21,0.7615942,-1.3594507e-18,-0.3726528,0.90942305,0.7615942,-0.00049247325,0.70708704,0.17658116,-0.3888052,-3.929574e-39,1.0,0.69647783,2.7091807e-18
369001090114,1,1,0.8622374534606934,-8.442995e-34,-0.00085573737,-0.18004045,0.0,0.7615942,0.9999092,4.4042456e-15,0.7595343,-0.0001327257,0.7615942,4.8810445e-27,0.0,-0.577291,-0.997659,-0.0077155256,-0.9997538,-8.212136e-06,0.0,0.31524754,0.1412008,1.3400857e-20,2.8204096e-18,-2.4212144e-31,0.41958922,0.7615942,0.0,0.07528691,0.0,-0.044772997,-0.0002865641,-0.7615942,0.0,0.7615942,-0.7615942,-0.0,0.7615942,1.3139908e-06,8.315e-42,0.0,0.009093974,-0.7615942,0.0022961227,0.1911725,0.00036339456,-1.4816164e-27,-0.033954047,2.0106516e-10,-3.0557938e-11,0.0,0.7615942,-0.0,0.7615942,-5.1235256e-37,-0.009011441,0.85708684,0.7615942,-8.108914e-11,0.75911427,0.19424972,-0.008814419,-0.0,0.99990916,-0.6509894,2.4627292e-36
